身份证号,出发车站,出发时间,到达车站
267,荣成汽车站,1426501860,新竹汽车站
303,荣成汽车站,1426501860,新竹汽车站
190,荣成汽车站,1426501860,新竹汽车站
833,荣成汽车站,1426501860,新竹汽车站
291,荣成汽车站,1426501860,新竹汽车站
960,荣成汽车站,1426501860,新竹汽车站
770,荣成汽车站,1426501860,新竹汽车站
474,荣成汽车站,1426501860,新竹汽车站
25,荣成汽车站,1426501860,新竹汽车站
640,荣成汽车站,1426501860,新竹汽车站
81,荣成汽车站,1426501860,新竹汽车站
844,荣成汽车站,1426501860,新竹汽车站
492,荣成汽车站,1426501860,新竹汽车站
610,荣成汽车站,1426501860,新竹汽车站
644,荣成汽车站,1426501860,新竹汽车站
920,荣成汽车站,1426501860,新竹汽车站
30,荣成汽车站,1426501860,新竹汽车站
633,荣成汽车站,1426501860,新竹汽车站
764,深圳汽车站,1465457940,诸暨汽车站
372,深圳汽车站,1465457940,诸暨汽车站
828,深圳汽车站,1465457940,诸暨汽车站
516,深圳汽车站,1465457940,诸暨汽车站
617,深圳汽车站,1465457940,诸暨汽车站
531,深圳汽车站,1465457940,诸暨汽车站
14,深圳汽车站,1465457940,诸暨汽车站
879,深圳汽车站,1465457940,诸暨汽车站
746,深圳汽车站,1465457940,诸暨汽车站
539,深圳汽车站,1465457940,诸暨汽车站
205,深圳汽车站,1465457940,诸暨汽车站
105,深圳汽车站,1465457940,诸暨汽车站
891,深圳汽车站,1465457940,诸暨汽车站
82,深圳汽车站,1465457940,诸暨汽车站
372,深圳汽车站,1465457940,诸暨汽车站
