开户行,开户人身份证,卡号,开户日期
招商银行,338,0000003383,1422524523
招商银行,339,0000003391,1481905536
招商银行,339,0000003392,1430230921
招商银行,339,0000003393,1440369610
招商银行,339,0000003394,1475130790
招商银行,340,0000003401,1427496081
招商银行,341,0000003411,1401467285
招商银行,342,0000003421,1487749793
招商银行,343,0000003431,1434606761
招商银行,343,0000003432,1425974652
招商银行,344,0000003441,1434500555
招商银行,344,0000003442,1418291634
招商银行,345,0000003451,1457838303
招商银行,345,0000003452,1417811814
招商银行,346,0000003461,1494388108
招商银行,346,0000003462,1453047678
招商银行,346,0000003463,1480781088
招商银行,347,0000003471,1424080204
招商银行,347,0000003472,1411207230
招商银行,347,0000003473,1400966300
招商银行,348,0000003481,1406178056
招商银行,348,0000003482,1436022480
招商银行,348,0000003483,1419743618
招商银行,349,0000003491,1451686492
招商银行,349,0000003492,1442161789
招商银行,349,0000003493,1424983172
招商银行,349,0000003494,1447123337
招商银行,350,0000003501,1417230418
招商银行,351,0000003511,1417214180
招商银行,352,0000003521,1461359348
招商银行,353,0000003531,1474086620
招商银行,353,0000003532,1484102430
招商银行,354,0000003541,1483837629
招商银行,354,0000003542,1465419541
招商银行,355,0000003551,1411509703
招商银行,355,0000003552,1439741206
招商银行,356,0000003561,1415040656
招商银行,356,0000003562,1453504935
招商银行,356,0000003563,1444118791
招商银行,357,0000003571,1417068618
招商银行,357,0000003572,1448697167
招商银行,357,0000003573,1410350173
招商银行,358,0000003581,1437116445
招商银行,358,0000003582,1419714804
招商银行,358,0000003583,1423330541
招商银行,359,0000003591,1478436252
招商银行,359,0000003592,1415639641
招商银行,359,0000003593,1427358454
招商银行,359,0000003594,1402447867
招商银行,360,0000003601,1435222781
招商银行,361,0000003611,1428255746
招商银行,362,0000003621,1431514727
招商银行,363,0000003631,1403865640
招商银行,363,0000003632,1441239524
招商银行,364,0000003641,1479542832
招商银行,364,0000003642,1486950108
招商银行,365,0000003651,1480993568
招商银行,365,0000003652,1479253655
招商银行,366,0000003661,1445668237
招商银行,366,0000003662,1408170787
招商银行,366,0000003663,1473778394
招商银行,367,0000003671,1459675566
招商银行,367,0000003672,1458634263
招商银行,367,0000003673,1402373750
招商银行,368,0000003681,1467817425
招商银行,368,0000003682,1405592090
招商银行,368,0000003683,1492725096
招商银行,369,0000003691,1472038583
招商银行,369,0000003692,1439010239
招商银行,369,0000003693,1415170542
招商银行,369,0000003694,1437720135
招商银行,370,0000003701,1445038671
招商银行,371,0000003711,1417857564
招商银行,372,0000003721,1488416493
招商银行,373,0000003731,1450073253
招商银行,373,0000003732,1486199795
招商银行,374,0000003741,1421661208
招商银行,374,0000003742,1458915553
招商银行,375,0000003751,1469548353
招商银行,375,0000003752,1429779306
招商银行,376,0000003761,1486124989
招商银行,376,0000003762,1471797434
招商银行,376,0000003763,1422457210
招商银行,377,0000003771,1465203683
招商银行,377,0000003772,1478639732
招商银行,377,0000003773,1481533821
招商银行,378,0000003781,1457010667
招商银行,378,0000003782,1477849235
招商银行,378,0000003783,1486791407
招商银行,379,0000003791,1412622225
招商银行,379,0000003792,1489629471
招商银行,379,0000003793,1400731472
招商银行,379,0000003794,1447561556
招商银行,380,0000003801,1407879753
招商银行,381,0000003811,1488583852
招商银行,382,0000003821,1480798224
招商银行,383,0000003831,1488152496
招商银行,383,0000003832,1412229709
招商银行,384,0000003841,1435960493
招商银行,384,0000003842,1478054202
招商银行,385,0000003851,1433478630
招商银行,385,0000003852,1486384400
招商银行,386,0000003861,1427457592
招商银行,386,0000003862,1493035981
招商银行,386,0000003863,1403629107
招商银行,387,0000003871,1491174587
招商银行,387,0000003872,1486648213
招商银行,387,0000003873,1457972757
招商银行,388,0000003881,1428789854
招商银行,388,0000003882,1407195319
招商银行,388,0000003883,1473115192
招商银行,389,0000003891,1409749274
招商银行,389,0000003892,1439954895
招商银行,389,0000003893,1412483031
招商银行,389,0000003894,1475829594
招商银行,390,0000003901,1418635513
招商银行,391,0000003911,1424537809
招商银行,392,0000003921,1467096270
招商银行,393,0000003931,1432756158
招商银行,393,0000003932,1450126134
招商银行,394,0000003941,1476981667
招商银行,394,0000003942,1408198670
招商银行,395,0000003951,1400426687
招商银行,395,0000003952,1477838923
招商银行,396,0000003961,1455060345
招商银行,396,0000003962,1408663629
招商银行,396,0000003963,1484490959
招商银行,397,0000003971,1476101126
招商银行,397,0000003972,1464171705
招商银行,397,0000003973,1487235936
招商银行,398,0000003981,1442416545
招商银行,398,0000003982,1474825264
招商银行,398,0000003983,1478136306
招商银行,399,0000003991,1462787981
招商银行,399,0000003992,1435468410
招商银行,399,0000003993,1418135853
招商银行,399,0000003994,1435616485
招商银行,400,0000004001,1403750783
招商银行,401,0000004011,1432756619
招商银行,402,0000004021,1481597597
招商银行,403,0000004031,1421402903
招商银行,403,0000004032,1400735612
招商银行,404,0000004041,1438013641
招商银行,404,0000004042,1470938230
招商银行,405,0000004051,1480289947
招商银行,405,0000004052,1492502652
招商银行,406,0000004061,1411663984
招商银行,406,0000004062,1483976249
招商银行,406,0000004063,1492936627
招商银行,407,0000004071,1438210207
招商银行,407,0000004072,1444320617
招商银行,407,0000004073,1431161754
招商银行,408,0000004081,1427946169
招商银行,408,0000004082,1408968003
招商银行,408,0000004083,1421379450
招商银行,409,0000004091,1492495964
招商银行,409,0000004092,1466874534
招商银行,409,0000004093,1451197145
招商银行,409,0000004094,1453558720
招商银行,410,0000004101,1414602528
招商银行,411,0000004111,1415073800
招商银行,412,0000004121,1490980249
招商银行,413,0000004131,1439126722
招商银行,413,0000004132,1457530157
招商银行,414,0000004141,1487853630
招商银行,414,0000004142,1481639374
招商银行,415,0000004151,1438685486
招商银行,415,0000004152,1481543994
招商银行,416,0000004161,1453792060
招商银行,416,0000004162,1474794311
招商银行,416,0000004163,1486961555
招商银行,417,0000004171,1488944877
招商银行,417,0000004172,1483454809
招商银行,417,0000004173,1440950081
招商银行,418,0000004181,1463783344
招商银行,418,0000004182,1416582666
招商银行,418,0000004183,1469065831
招商银行,419,0000004191,1433193117
招商银行,419,0000004192,1406498077
招商银行,419,0000004193,1476915036
招商银行,419,0000004194,1443533690
招商银行,420,0000004201,1481454048
招商银行,421,0000004211,1410407830
招商银行,422,0000004221,1474300015
招商银行,423,0000004231,1401245728
招商银行,423,0000004232,1492563623
招商银行,424,0000004241,1423949091
招商银行,424,0000004242,1420785213
招商银行,425,0000004251,1436016196
招商银行,425,0000004252,1482143580
招商银行,426,0000004261,1464350143
招商银行,426,0000004262,1432899805
招商银行,426,0000004263,1483198178
招商银行,427,0000004271,1467282688
招商银行,427,0000004272,1409672370
招商银行,427,0000004273,1406283823
招商银行,428,0000004281,1487499221
招商银行,428,0000004282,1448305566
招商银行,428,0000004283,1445557402
招商银行,429,0000004291,1465594131
招商银行,429,0000004292,1409053830
招商银行,429,0000004293,1445783482
招商银行,429,0000004294,1418698887
招商银行,430,0000004301,1442021330
招商银行,431,0000004311,1431036880
招商银行,432,0000004321,1424229111
招商银行,433,0000004331,1445274185
招商银行,433,0000004332,1441203357
招商银行,434,0000004341,1488759776
招商银行,434,0000004342,1492262738
招商银行,435,0000004351,1473797006
招商银行,435,0000004352,1484604205
招商银行,436,0000004361,1401777754
招商银行,436,0000004362,1421893889
招商银行,436,0000004363,1488219136
招商银行,437,0000004371,1425841766
招商银行,437,0000004372,1459949014
招商银行,437,0000004373,1493597390
招商银行,438,0000004381,1457110685
招商银行,438,0000004382,1429038720
招商银行,438,0000004383,1459224937
招商银行,439,0000004391,1418067983
招商银行,439,0000004392,1489929753
招商银行,439,0000004393,1463191918
招商银行,439,0000004394,1444566508
招商银行,440,0000004401,1420716260
招商银行,441,0000004411,1472509948
招商银行,442,0000004421,1426935842
招商银行,443,0000004431,1444143285
招商银行,443,0000004432,1467686103
招商银行,444,0000004441,1480077200
招商银行,444,0000004442,1421457638
招商银行,445,0000004451,1490711669
招商银行,445,0000004452,1492618379
招商银行,446,0000004461,1455749854
招商银行,446,0000004462,1463018491
招商银行,446,0000004463,1419059824
招商银行,447,0000004471,1466578370
招商银行,447,0000004472,1423068956
招商银行,447,0000004473,1452723858
招商银行,448,0000004481,1485647988
招商银行,448,0000004482,1441485786
招商银行,448,0000004483,1486940632
招商银行,449,0000004491,1448703635
招商银行,449,0000004492,1449894925
招商银行,449,0000004493,1463421545
招商银行,449,0000004494,1418023681
招商银行,450,0000004501,1402534299
招商银行,451,0000004511,1445551887
招商银行,452,0000004521,1479833900
招商银行,453,0000004531,1462143689
招商银行,453,0000004532,1406089058
招商银行,454,0000004541,1466125145
招商银行,454,0000004542,1493633457
招商银行,455,0000004551,1442940827
招商银行,455,0000004552,1481698933
招商银行,456,0000004561,1416215155
招商银行,456,0000004562,1415623444
招商银行,456,0000004563,1438622667
招商银行,457,0000004571,1485748050
招商银行,457,0000004572,1450188131
招商银行,457,0000004573,1417591585
招商银行,458,0000004581,1426762424
招商银行,458,0000004582,1446055381
招商银行,458,0000004583,1435696373
招商银行,459,0000004591,1400718354
招商银行,459,0000004592,1456463490
招商银行,459,0000004593,1427724298
招商银行,459,0000004594,1458999025
招商银行,460,0000004601,1482490623
招商银行,461,0000004611,1443688281
招商银行,462,0000004621,1443929322
招商银行,463,0000004631,1487083414
招商银行,463,0000004632,1450103374
招商银行,464,0000004641,1456867060
招商银行,464,0000004642,1478114287
招商银行,465,0000004651,1468706165
招商银行,465,0000004652,1419534589
招商银行,466,0000004661,1437217346
招商银行,466,0000004662,1474410078
招商银行,466,0000004663,1435288912
招商银行,467,0000004671,1436302955
招商银行,467,0000004672,1479962978
招商银行,467,0000004673,1493320086
招商银行,468,0000004681,1414436860
招商银行,468,0000004682,1407576966
招商银行,468,0000004683,1401188547
招商银行,469,0000004691,1400548463
招商银行,469,0000004692,1456426569
招商银行,469,0000004693,1424646056
招商银行,469,0000004694,1483899202
招商银行,470,0000004701,1422365759
招商银行,471,0000004711,1474831733
招商银行,472,0000004721,1458635275
招商银行,473,0000004731,1402125709
招商银行,473,0000004732,1409374789
招商银行,474,0000004741,1434584543
招商银行,474,0000004742,1488030889
招商银行,475,0000004751,1463102535
招商银行,475,0000004752,1444888686
招商银行,476,0000004761,1445771145
招商银行,476,0000004762,1474078704
招商银行,476,0000004763,1409899629
招商银行,477,0000004771,1450113680
招商银行,477,0000004772,1447105693
招商银行,477,0000004773,1479927172
招商银行,478,0000004781,1431896711
招商银行,478,0000004782,1412431606
招商银行,478,0000004783,1491285267
招商银行,479,0000004791,1419929014
招商银行,479,0000004792,1410248326
招商银行,479,0000004793,1449711395
招商银行,479,0000004794,1437428057
招商银行,480,0000004801,1401215747
招商银行,481,0000004811,1416094428
招商银行,482,0000004821,1485803260
招商银行,483,0000004831,1413662061
招商银行,483,0000004832,1475784912
招商银行,484,0000004841,1411739823
招商银行,484,0000004842,1476622261
招商银行,485,0000004851,1439469618
招商银行,485,0000004852,1486728776
招商银行,486,0000004861,1414516001
招商银行,486,0000004862,1456991938
招商银行,486,0000004863,1485690725
招商银行,487,0000004871,1422209458
招商银行,487,0000004872,1401008262
招商银行,487,0000004873,1430759607
招商银行,488,0000004881,1452805313
招商银行,488,0000004882,1402525481
招商银行,488,0000004883,1435174272
招商银行,489,0000004891,1433329071
招商银行,489,0000004892,1469815960
招商银行,489,0000004893,1488180241
招商银行,489,0000004894,1491527503
招商银行,490,0000004901,1465890110
招商银行,491,0000004911,1414680869
招商银行,492,0000004921,1423444331
招商银行,493,0000004931,1469047989
招商银行,493,0000004932,1438489123
招商银行,494,0000004941,1458412770
招商银行,494,0000004942,1458302148
招商银行,495,0000004951,1465385988
招商银行,495,0000004952,1490173321
招商银行,496,0000004961,1447434851
招商银行,496,0000004962,1427282567
招商银行,496,0000004963,1431154656
招商银行,497,0000004971,1471787600
招商银行,497,0000004972,1448332155
招商银行,497,0000004973,1411559797
招商银行,498,0000004981,1410747669
招商银行,498,0000004982,1450509393
招商银行,498,0000004983,1456744345
招商银行,499,0000004991,1430522310
招商银行,499,0000004992,1472785540
招商银行,499,0000004993,1405474705
招商银行,499,0000004994,1450064849
招商银行,500,0000005001,1401902599
招商银行,501,0000005011,1470593946
招商银行,502,0000005021,1482597263
招商银行,503,0000005031,1400238555
招商银行,503,0000005032,1405952214
招商银行,504,0000005041,1405918413
招商银行,504,0000005042,1447065902
招商银行,505,0000005051,1455077828
招商银行,505,0000005052,1400538396
招商银行,506,0000005061,1482749683
招商银行,506,0000005062,1462589063
招商银行,506,0000005063,1461864487
招商银行,507,0000005071,1458622697
招商银行,507,0000005072,1494810212
招商银行,507,0000005073,1471908398
招商银行,508,0000005081,1458415596
招商银行,508,0000005082,1429999908
招商银行,508,0000005083,1440819089
招商银行,509,0000005091,1405023597
招商银行,509,0000005092,1429834319
招商银行,509,0000005093,1432718041
招商银行,509,0000005094,1408639514
招商银行,510,0000005101,1469315966
招商银行,511,0000005111,1480531266
招商银行,512,0000005121,1408548225
招商银行,513,0000005131,1408392116
招商银行,513,0000005132,1448669823
招商银行,514,0000005141,1436118374
招商银行,514,0000005142,1467065265
招商银行,515,0000005151,1446362037
招商银行,515,0000005152,1449437632
招商银行,516,0000005161,1404581163
招商银行,516,0000005162,1432246227
招商银行,516,0000005163,1490059199
招商银行,517,0000005171,1482472326
招商银行,517,0000005172,1480308637
招商银行,517,0000005173,1419684013
招商银行,518,0000005181,1405231481
招商银行,518,0000005182,1482106688
招商银行,518,0000005183,1412061519
招商银行,519,0000005191,1481481612
招商银行,519,0000005192,1432470417
招商银行,519,0000005193,1418719614
招商银行,519,0000005194,1427243563
招商银行,520,0000005201,1493923917
招商银行,521,0000005211,1408885680
招商银行,522,0000005221,1415929828
招商银行,523,0000005231,1458856590
招商银行,523,0000005232,1415225375
招商银行,524,0000005241,1475538008
招商银行,524,0000005242,1471111287
招商银行,525,0000005251,1434175453
招商银行,525,0000005252,1428939794
招商银行,526,0000005261,1423288711
招商银行,526,0000005262,1468610589
招商银行,526,0000005263,1466456540
招商银行,527,0000005271,1429927700
招商银行,527,0000005272,1431992828
招商银行,527,0000005273,1489369100
招商银行,528,0000005281,1489698268
招商银行,528,0000005282,1452285301
招商银行,528,0000005283,1408533285
招商银行,529,0000005291,1410687419
招商银行,529,0000005292,1473629301
招商银行,529,0000005293,1465765755
招商银行,529,0000005294,1476360262
招商银行,530,0000005301,1490517284
招商银行,531,0000005311,1486612111
招商银行,532,0000005321,1460961575
招商银行,533,0000005331,1418950438
招商银行,533,0000005332,1492830236
招商银行,534,0000005341,1401393095
招商银行,534,0000005342,1414980095
招商银行,535,0000005351,1453903367
招商银行,535,0000005352,1486562498
招商银行,536,0000005361,1448994954
招商银行,536,0000005362,1457539528
招商银行,536,0000005363,1414635317
招商银行,537,0000005371,1479801543
招商银行,537,0000005372,1463381423
招商银行,537,0000005373,1455160909
招商银行,538,0000005381,1462403633
招商银行,538,0000005382,1485525704
招商银行,538,0000005383,1457087157
招商银行,539,0000005391,1439825916
招商银行,539,0000005392,1484846859
招商银行,539,0000005393,1455176509
招商银行,539,0000005394,1402309903
招商银行,540,0000005401,1491325147
招商银行,541,0000005411,1489679617
招商银行,542,0000005421,1438001332
招商银行,543,0000005431,1456401726
招商银行,543,0000005432,1425767063
招商银行,544,0000005441,1487543924
招商银行,544,0000005442,1491790706
招商银行,545,0000005451,1416905437
招商银行,545,0000005452,1411593649
招商银行,546,0000005461,1437903787
招商银行,546,0000005462,1491338083
招商银行,546,0000005463,1405484515
招商银行,547,0000005471,1475805498
招商银行,547,0000005472,1461642675
招商银行,547,0000005473,1418813897
招商银行,548,0000005481,1423474079
招商银行,548,0000005482,1492439480
招商银行,548,0000005483,1463432635
招商银行,549,0000005491,1490635067
招商银行,549,0000005492,1403469179
招商银行,549,0000005493,1411536145
招商银行,549,0000005494,1488658582
招商银行,550,0000005501,1460349670
招商银行,551,0000005511,1485203105
招商银行,552,0000005521,1468122818
招商银行,553,0000005531,1415982625
招商银行,553,0000005532,1436469492
招商银行,554,0000005541,1407789741
招商银行,554,0000005542,1485168766
招商银行,555,0000005551,1474481279
招商银行,555,0000005552,1400702371
招商银行,556,0000005561,1414607135
招商银行,556,0000005562,1418310474
招商银行,556,0000005563,1426880175
招商银行,557,0000005571,1480207034
招商银行,557,0000005572,1442478492
招商银行,557,0000005573,1474756967
招商银行,558,0000005581,1466882902
招商银行,558,0000005582,1488400445
招商银行,558,0000005583,1448251430
招商银行,559,0000005591,1441096567
招商银行,559,0000005592,1494432003
招商银行,559,0000005593,1448650337
招商银行,559,0000005594,1482608613
招商银行,560,0000005601,1429165309
招商银行,561,0000005611,1481447598
招商银行,562,0000005621,1478720549
招商银行,563,0000005631,1447475210
招商银行,563,0000005632,1443602108
招商银行,564,0000005641,1466887397
招商银行,564,0000005642,1410082529
招商银行,565,0000005651,1452433352
招商银行,565,0000005652,1493200271
招商银行,566,0000005661,1479783985
招商银行,566,0000005662,1491705673
招商银行,566,0000005663,1474861433
招商银行,567,0000005671,1426455339
招商银行,567,0000005672,1450433715
招商银行,567,0000005673,1433816761
招商银行,568,0000005681,1455400040
招商银行,568,0000005682,1488088482
招商银行,568,0000005683,1427978939
招商银行,569,0000005691,1433108687
招商银行,569,0000005692,1414996425
招商银行,569,0000005693,1437314602
招商银行,569,0000005694,1483800055
招商银行,570,0000005701,1430086403
招商银行,571,0000005711,1443688076
招商银行,572,0000005721,1493323876
招商银行,573,0000005731,1404514264
招商银行,573,0000005732,1415970632
招商银行,574,0000005741,1416845827
招商银行,574,0000005742,1431757187
招商银行,575,0000005751,1401714667
招商银行,575,0000005752,1456135006
招商银行,576,0000005761,1491057751
招商银行,576,0000005762,1455310952
招商银行,576,0000005763,1472651830
招商银行,577,0000005771,1450558523
招商银行,577,0000005772,1403298801
招商银行,577,0000005773,1456511029
招商银行,578,0000005781,1433445404
招商银行,578,0000005782,1442159286
招商银行,578,0000005783,1433942758
招商银行,579,0000005791,1479717520
招商银行,579,0000005792,1447185179
招商银行,579,0000005793,1422128054
招商银行,579,0000005794,1455895667
招商银行,580,0000005801,1468546430
招商银行,581,0000005811,1436724021
招商银行,582,0000005821,1412603299
招商银行,583,0000005831,1421790049
招商银行,583,0000005832,1427730571
招商银行,584,0000005841,1404290569
招商银行,584,0000005842,1460185917
招商银行,585,0000005851,1414574888
招商银行,585,0000005852,1464293194
招商银行,586,0000005861,1466064736
招商银行,586,0000005862,1435527075
招商银行,586,0000005863,1427964331
招商银行,587,0000005871,1469666039
招商银行,587,0000005872,1478587278
招商银行,587,0000005873,1431974077
招商银行,588,0000005881,1469934811
招商银行,588,0000005882,1439593406
招商银行,588,0000005883,1423255083
招商银行,589,0000005891,1476631286
招商银行,589,0000005892,1487865565
招商银行,589,0000005893,1406954593
招商银行,589,0000005894,1470434398
招商银行,590,0000005901,1474855250
招商银行,591,0000005911,1471301821
招商银行,592,0000005921,1409628651
招商银行,593,0000005931,1464291271
招商银行,593,0000005932,1463471327
招商银行,594,0000005941,1434012233
招商银行,594,0000005942,1431635706
招商银行,595,0000005951,1490776199
招商银行,595,0000005952,1458164363
招商银行,596,0000005961,1469111674
招商银行,596,0000005962,1428222623
招商银行,596,0000005963,1465118064
招商银行,597,0000005971,1475350367
招商银行,597,0000005972,1431064417
招商银行,597,0000005973,1466461352
招商银行,598,0000005981,1469551051
招商银行,598,0000005982,1422582693
招商银行,598,0000005983,1494048573
招商银行,599,0000005991,1407933564
招商银行,599,0000005992,1471581769
招商银行,599,0000005993,1422507968
招商银行,599,0000005994,1415635031
招商银行,600,0000006001,1441054284
招商银行,601,0000006011,1415438561
招商银行,602,0000006021,1450980143
招商银行,603,0000006031,1480436385
招商银行,603,0000006032,1458925773
招商银行,604,0000006041,1405120434
招商银行,604,0000006042,1436214126
招商银行,605,0000006051,1440535559
招商银行,605,0000006052,1439102594
招商银行,606,0000006061,1402616524
招商银行,606,0000006062,1487542531
招商银行,606,0000006063,1402296978
招商银行,607,0000006071,1413734400
招商银行,607,0000006072,1493534298
招商银行,607,0000006073,1455148899
招商银行,608,0000006081,1414286822
招商银行,608,0000006082,1445692251
招商银行,608,0000006083,1422291754
招商银行,609,0000006091,1471351455
招商银行,609,0000006092,1425732090
招商银行,609,0000006093,1487917709
招商银行,609,0000006094,1407247935
招商银行,610,0000006101,1454691212
招商银行,611,0000006111,1445753398
招商银行,612,0000006121,1458504406
招商银行,613,0000006131,1482873532
招商银行,613,0000006132,1468745121
招商银行,614,0000006141,1446279575
招商银行,614,0000006142,1476458350
招商银行,615,0000006151,1438377572
招商银行,615,0000006152,1402493503
招商银行,616,0000006161,1486291592
招商银行,616,0000006162,1474252480
招商银行,616,0000006163,1486906977
招商银行,617,0000006171,1462400975
招商银行,617,0000006172,1470064619
招商银行,617,0000006173,1463487233
招商银行,618,0000006181,1420977343
招商银行,618,0000006182,1489866807
招商银行,618,0000006183,1448480753
招商银行,619,0000006191,1436870564
招商银行,619,0000006192,1422652926
招商银行,619,0000006193,1436166362
招商银行,619,0000006194,1461806347
招商银行,620,0000006201,1437909944
招商银行,621,0000006211,1448926821
招商银行,622,0000006221,1457365874
招商银行,623,0000006231,1492804787
招商银行,623,0000006232,1494067152
招商银行,624,0000006241,1448282013
招商银行,624,0000006242,1403085615
招商银行,625,0000006251,1452768458
招商银行,625,0000006252,1427440904
招商银行,626,0000006261,1448448109
招商银行,626,0000006262,1444409834
招商银行,626,0000006263,1464940935
招商银行,627,0000006271,1420629533
招商银行,627,0000006272,1443858155
招商银行,627,0000006273,1455735899
招商银行,628,0000006281,1454067306
招商银行,628,0000006282,1474388399
招商银行,628,0000006283,1451735473
招商银行,629,0000006291,1456207642
招商银行,629,0000006292,1435061736
招商银行,629,0000006293,1402801022
招商银行,629,0000006294,1458439837
招商银行,630,0000006301,1482362025
招商银行,631,0000006311,1464064647
招商银行,632,0000006321,1485318131
招商银行,633,0000006331,1411096533
招商银行,633,0000006332,1486252122
招商银行,634,0000006341,1454268503
招商银行,634,0000006342,1453198580
招商银行,635,0000006351,1463064823
招商银行,635,0000006352,1433600585
招商银行,636,0000006361,1448102096
招商银行,636,0000006362,1405062581
招商银行,636,0000006363,1474687469
招商银行,637,0000006371,1440124023
招商银行,637,0000006372,1442449361
招商银行,637,0000006373,1434998652
招商银行,638,0000006381,1473337326
招商银行,638,0000006382,1439887042
招商银行,638,0000006383,1477683223
招商银行,639,0000006391,1442421556
招商银行,639,0000006392,1431764891
招商银行,639,0000006393,1438507837
招商银行,639,0000006394,1405487977
招商银行,640,0000006401,1469876859
招商银行,641,0000006411,1423785511
招商银行,642,0000006421,1472336726
招商银行,643,0000006431,1406152521
招商银行,643,0000006432,1424264374
招商银行,644,0000006441,1409950178
招商银行,644,0000006442,1438587633
招商银行,645,0000006451,1478997571
招商银行,645,0000006452,1475862635
招商银行,646,0000006461,1418483766
招商银行,646,0000006462,1416219480
招商银行,646,0000006463,1446925190
招商银行,647,0000006471,1444733851
招商银行,647,0000006472,1469073415
招商银行,647,0000006473,1476212798
招商银行,648,0000006481,1450752210
招商银行,648,0000006482,1484365922
招商银行,648,0000006483,1453138481
招商银行,649,0000006491,1405440936
招商银行,649,0000006492,1400214615
招商银行,649,0000006493,1483586900
招商银行,649,0000006494,1471296816
招商银行,650,0000006501,1494392514
招商银行,651,0000006511,1453496256
招商银行,652,0000006521,1480804880
招商银行,653,0000006531,1473732585
招商银行,653,0000006532,1464470447
招商银行,654,0000006541,1414975697
招商银行,654,0000006542,1436012111
招商银行,655,0000006551,1493521920
招商银行,655,0000006552,1479224408
招商银行,656,0000006561,1480979152
招商银行,656,0000006562,1417949566
招商银行,656,0000006563,1458592879
招商银行,657,0000006571,1445816792
招商银行,657,0000006572,1438938786
招商银行,657,0000006573,1484410888
招商银行,658,0000006581,1456966940
招商银行,658,0000006582,1464464917
招商银行,658,0000006583,1431216742
招商银行,659,0000006591,1401002202
招商银行,659,0000006592,1486526639
招商银行,659,0000006593,1444018072
招商银行,659,0000006594,1450867491
招商银行,660,0000006601,1427062805
招商银行,661,0000006611,1484911912
招商银行,662,0000006621,1459733044
招商银行,663,0000006631,1459770692
招商银行,663,0000006632,1485100056
招商银行,664,0000006641,1486611405
招商银行,664,0000006642,1421184241
招商银行,665,0000006651,1490114218
招商银行,665,0000006652,1444766811
招商银行,666,0000006661,1483685253
招商银行,666,0000006662,1486896915
招商银行,666,0000006663,1455205171
招商银行,667,0000006671,1435076680
招商银行,667,0000006672,1430836118
招商银行,667,0000006673,1486868034
招商银行,668,0000006681,1455383294
招商银行,668,0000006682,1455267676
招商银行,668,0000006683,1478089058
招商银行,669,0000006691,1455194876
