开户行,开户人身份证,卡号,开户日期
招商银行,669,0000006692,1439203537
招商银行,669,0000006693,1475350346
招商银行,669,0000006694,1469920465
招商银行,670,0000006701,1492181947
招商银行,671,0000006711,1477263055
招商银行,672,0000006721,1448239842
招商银行,673,0000006731,1433596035
招商银行,673,0000006732,1408142895
招商银行,674,0000006741,1411125675
招商银行,674,0000006742,1485266105
招商银行,675,0000006751,1407241448
招商银行,675,0000006752,1484702255
招商银行,676,0000006761,1433427788
招商银行,676,0000006762,1490202910
招商银行,676,0000006763,1422354626
招商银行,677,0000006771,1409897874
招商银行,677,0000006772,1490485275
招商银行,677,0000006773,1484632167
招商银行,678,0000006781,1404494555
招商银行,678,0000006782,1489012160
招商银行,678,0000006783,1437623761
招商银行,679,0000006791,1486656391
招商银行,679,0000006792,1490520889
招商银行,679,0000006793,1412620446
招商银行,679,0000006794,1405159787
招商银行,680,0000006801,1461191831
招商银行,681,0000006811,1466049705
招商银行,682,0000006821,1480372574
招商银行,683,0000006831,1400816565
招商银行,683,0000006832,1450497860
招商银行,684,0000006841,1477812285
招商银行,684,0000006842,1450040210
招商银行,685,0000006851,1409164817
招商银行,685,0000006852,1454558316
招商银行,686,0000006861,1426122922
招商银行,686,0000006862,1471532965
招商银行,686,0000006863,1425570191
招商银行,687,0000006871,1409606139
招商银行,687,0000006872,1421933086
招商银行,687,0000006873,1437939453
招商银行,688,0000006881,1420291895
招商银行,688,0000006882,1475827235
招商银行,688,0000006883,1459296364
招商银行,689,0000006891,1493578869
招商银行,689,0000006892,1456528077
招商银行,689,0000006893,1443404389
招商银行,689,0000006894,1403456914
招商银行,690,0000006901,1434026109
招商银行,691,0000006911,1492797546
招商银行,692,0000006921,1454681987
招商银行,693,0000006931,1413005112
招商银行,693,0000006932,1486333535
招商银行,694,0000006941,1422541328
招商银行,694,0000006942,1471762829
招商银行,695,0000006951,1422298359
招商银行,695,0000006952,1457870835
招商银行,696,0000006961,1470916456
招商银行,696,0000006962,1426157658
招商银行,696,0000006963,1463960843
招商银行,697,0000006971,1428225626
招商银行,697,0000006972,1464006892
招商银行,697,0000006973,1429401984
招商银行,698,0000006981,1450523881
招商银行,698,0000006982,1440313456
招商银行,698,0000006983,1442739423
招商银行,699,0000006991,1486812385
招商银行,699,0000006992,1480796568
招商银行,699,0000006993,1483804721
招商银行,699,0000006994,1461629100
招商银行,700,0000007001,1430655286
招商银行,701,0000007011,1489423103
招商银行,702,0000007021,1447136229
招商银行,703,0000007031,1480210672
招商银行,703,0000007032,1425656351
招商银行,704,0000007041,1404653159
招商银行,704,0000007042,1471961292
招商银行,705,0000007051,1420028918
招商银行,705,0000007052,1408393244
招商银行,706,0000007061,1463290903
招商银行,706,0000007062,1429950375
招商银行,706,0000007063,1400438087
招商银行,707,0000007071,1486289890
招商银行,707,0000007072,1402986350
招商银行,707,0000007073,1436596864
招商银行,708,0000007081,1476262401
招商银行,708,0000007082,1458748188
招商银行,708,0000007083,1486514376
招商银行,709,0000007091,1489934176
招商银行,709,0000007092,1465209070
招商银行,709,0000007093,1408501842
招商银行,709,0000007094,1477235868
招商银行,710,0000007101,1420555326
招商银行,711,0000007111,1460693751
招商银行,712,0000007121,1400499239
招商银行,713,0000007131,1409470546
招商银行,713,0000007132,1421899199
招商银行,714,0000007141,1488711448
招商银行,714,0000007142,1434750724
招商银行,715,0000007151,1407938755
招商银行,715,0000007152,1453656385
招商银行,716,0000007161,1490966152
招商银行,716,0000007162,1477199579
招商银行,716,0000007163,1484619951
招商银行,717,0000007171,1412053283
招商银行,717,0000007172,1482095369
招商银行,717,0000007173,1435474051
招商银行,718,0000007181,1470990549
招商银行,718,0000007182,1478998731
招商银行,718,0000007183,1442861940
招商银行,719,0000007191,1491943802
招商银行,719,0000007192,1484635448
招商银行,719,0000007193,1483908731
招商银行,719,0000007194,1416741548
招商银行,720,0000007201,1469916195
招商银行,721,0000007211,1428873694
招商银行,722,0000007221,1491949763
招商银行,723,0000007231,1494226819
招商银行,723,0000007232,1454358532
招商银行,724,0000007241,1441947602
招商银行,724,0000007242,1411335131
招商银行,725,0000007251,1448734262
招商银行,725,0000007252,1409832926
招商银行,726,0000007261,1465151711
招商银行,726,0000007262,1455243924
招商银行,726,0000007263,1452604377
招商银行,727,0000007271,1400336264
招商银行,727,0000007272,1444909833
招商银行,727,0000007273,1405770470
招商银行,728,0000007281,1455260476
招商银行,728,0000007282,1410440755
招商银行,728,0000007283,1438125882
招商银行,729,0000007291,1484966996
招商银行,729,0000007292,1400940667
招商银行,729,0000007293,1403920338
招商银行,729,0000007294,1431574496
招商银行,730,0000007301,1465107623
招商银行,731,0000007311,1449908247
招商银行,732,0000007321,1402132030
招商银行,733,0000007331,1448036191
招商银行,733,0000007332,1400368621
招商银行,734,0000007341,1419786416
招商银行,734,0000007342,1423854898
招商银行,735,0000007351,1428522971
招商银行,735,0000007352,1475300137
招商银行,736,0000007361,1404946191
招商银行,736,0000007362,1483908320
招商银行,736,0000007363,1458716329
招商银行,737,0000007371,1494131806
招商银行,737,0000007372,1470390058
招商银行,737,0000007373,1453334712
招商银行,738,0000007381,1453407749
招商银行,738,0000007382,1418935301
招商银行,738,0000007383,1442891197
招商银行,739,0000007391,1401576035
招商银行,739,0000007392,1405081017
招商银行,739,0000007393,1487810758
招商银行,739,0000007394,1480502639
招商银行,740,0000007401,1458530657
招商银行,741,0000007411,1490070686
招商银行,742,0000007421,1473827761
招商银行,743,0000007431,1459901333
招商银行,743,0000007432,1448485646
招商银行,744,0000007441,1479386782
招商银行,744,0000007442,1456713422
招商银行,745,0000007451,1416431131
招商银行,745,0000007452,1484179773
招商银行,746,0000007461,1462711521
招商银行,746,0000007462,1493131281
招商银行,746,0000007463,1406328844
招商银行,747,0000007471,1489525956
招商银行,747,0000007472,1425409735
招商银行,747,0000007473,1423917328
招商银行,748,0000007481,1417571222
招商银行,748,0000007482,1477600705
招商银行,748,0000007483,1424815287
招商银行,749,0000007491,1441883332
招商银行,749,0000007492,1415424391
招商银行,749,0000007493,1477869823
招商银行,749,0000007494,1443787558
招商银行,750,0000007501,1441123374
招商银行,751,0000007511,1460745748
招商银行,752,0000007521,1470817333
招商银行,753,0000007531,1412643410
招商银行,753,0000007532,1474396387
招商银行,754,0000007541,1423645897
招商银行,754,0000007542,1430195795
招商银行,755,0000007551,1429305046
招商银行,755,0000007552,1493949445
招商银行,756,0000007561,1475750893
招商银行,756,0000007562,1419620210
招商银行,756,0000007563,1413575024
招商银行,757,0000007571,1419263470
招商银行,757,0000007572,1446396463
招商银行,757,0000007573,1434588149
招商银行,758,0000007581,1440381079
招商银行,758,0000007582,1448851217
招商银行,758,0000007583,1448780562
招商银行,759,0000007591,1444835513
招商银行,759,0000007592,1450816585
招商银行,759,0000007593,1414850867
招商银行,759,0000007594,1414647239
招商银行,760,0000007601,1442634653
招商银行,761,0000007611,1492439542
招商银行,762,0000007621,1478135876
招商银行,763,0000007631,1401065665
招商银行,763,0000007632,1417995838
招商银行,764,0000007641,1425070201
招商银行,764,0000007642,1411325476
招商银行,765,0000007651,1467611808
招商银行,765,0000007652,1407504769
招商银行,766,0000007661,1471737814
招商银行,766,0000007662,1478213884
招商银行,766,0000007663,1487047973
招商银行,767,0000007671,1474779784
招商银行,767,0000007672,1446847222
招商银行,767,0000007673,1426044467
招商银行,768,0000007681,1481878283
招商银行,768,0000007682,1468567794
招商银行,768,0000007683,1442489628
招商银行,769,0000007691,1420449435
招商银行,769,0000007692,1437979863
招商银行,769,0000007693,1463320901
招商银行,769,0000007694,1433097815
招商银行,770,0000007701,1446182046
招商银行,771,0000007711,1444892764
招商银行,772,0000007721,1489055631
招商银行,773,0000007731,1411782515
招商银行,773,0000007732,1432520221
招商银行,774,0000007741,1422854639
招商银行,774,0000007742,1489012599
招商银行,775,0000007751,1450757775
招商银行,775,0000007752,1418801263
招商银行,776,0000007761,1442165089
招商银行,776,0000007762,1455972468
招商银行,776,0000007763,1470725424
招商银行,777,0000007771,1431869760
招商银行,777,0000007772,1442467517
招商银行,777,0000007773,1494430228
招商银行,778,0000007781,1415014756
招商银行,778,0000007782,1454833310
招商银行,778,0000007783,1469022383
招商银行,779,0000007791,1487406503
招商银行,779,0000007792,1445490343
招商银行,779,0000007793,1463754232
招商银行,779,0000007794,1490535493
招商银行,780,0000007801,1459980733
招商银行,781,0000007811,1477893505
招商银行,782,0000007821,1434455334
招商银行,783,0000007831,1486851853
招商银行,783,0000007832,1416645816
招商银行,784,0000007841,1420114391
招商银行,784,0000007842,1410142672
招商银行,785,0000007851,1430817556
招商银行,785,0000007852,1409946456
招商银行,786,0000007861,1450785163
招商银行,786,0000007862,1483267800
招商银行,786,0000007863,1433592740
招商银行,787,0000007871,1467855451
招商银行,787,0000007872,1436718476
招商银行,787,0000007873,1463968542
招商银行,788,0000007881,1409461745
招商银行,788,0000007882,1472534257
招商银行,788,0000007883,1424641434
招商银行,789,0000007891,1472174805
招商银行,789,0000007892,1432352013
招商银行,789,0000007893,1406126954
招商银行,789,0000007894,1493342535
招商银行,790,0000007901,1492169154
招商银行,791,0000007911,1401709847
招商银行,792,0000007921,1422222923
招商银行,793,0000007931,1429248285
招商银行,793,0000007932,1432648266
招商银行,794,0000007941,1402855387
招商银行,794,0000007942,1462714757
招商银行,795,0000007951,1446800754
招商银行,795,0000007952,1412760667
招商银行,796,0000007961,1491897914
招商银行,796,0000007962,1424585505
招商银行,796,0000007963,1429225010
招商银行,797,0000007971,1451372380
招商银行,797,0000007972,1411371210
招商银行,797,0000007973,1427856834
招商银行,798,0000007981,1453797734
招商银行,798,0000007982,1490732139
招商银行,798,0000007983,1430306855
招商银行,799,0000007991,1474977028
招商银行,799,0000007992,1422281091
招商银行,799,0000007993,1459181808
招商银行,799,0000007994,1423471078
招商银行,800,0000008001,1479195610
招商银行,801,0000008011,1426254138
招商银行,802,0000008021,1421447304
招商银行,803,0000008031,1430442309
招商银行,803,0000008032,1434651379
招商银行,804,0000008041,1407827881
招商银行,804,0000008042,1479031526
招商银行,805,0000008051,1438687953
招商银行,805,0000008052,1435007988
招商银行,806,0000008061,1485896486
招商银行,806,0000008062,1460613898
招商银行,806,0000008063,1423270042
招商银行,807,0000008071,1483321705
招商银行,807,0000008072,1408520669
招商银行,807,0000008073,1406543739
招商银行,808,0000008081,1402230305
招商银行,808,0000008082,1409130964
招商银行,808,0000008083,1492147629
招商银行,809,0000008091,1410134359
招商银行,809,0000008092,1418693518
招商银行,809,0000008093,1405060194
招商银行,809,0000008094,1403947248
招商银行,810,0000008101,1447023860
招商银行,811,0000008111,1475670897
招商银行,812,0000008121,1424405782
招商银行,813,0000008131,1424758491
招商银行,813,0000008132,1490562614
招商银行,814,0000008141,1471754189
招商银行,814,0000008142,1427217973
招商银行,815,0000008151,1448968515
招商银行,815,0000008152,1451634418
招商银行,816,0000008161,1447233928
招商银行,816,0000008162,1410789794
招商银行,816,0000008163,1419122642
招商银行,817,0000008171,1436750268
招商银行,817,0000008172,1410094701
招商银行,817,0000008173,1442242704
招商银行,818,0000008181,1477228027
招商银行,818,0000008182,1425852302
招商银行,818,0000008183,1427831401
招商银行,819,0000008191,1442963438
招商银行,819,0000008192,1450438675
招商银行,819,0000008193,1410318001
招商银行,819,0000008194,1405533764
招商银行,820,0000008201,1494174048
招商银行,821,0000008211,1443598315
招商银行,822,0000008221,1441262474
招商银行,823,0000008231,1413823251
招商银行,823,0000008232,1421214920
招商银行,824,0000008241,1425772471
招商银行,824,0000008242,1478813898
招商银行,825,0000008251,1447426541
招商银行,825,0000008252,1447866942
招商银行,826,0000008261,1428075695
招商银行,826,0000008262,1479904473
招商银行,826,0000008263,1435336161
招商银行,827,0000008271,1436082659
招商银行,827,0000008272,1486240059
招商银行,827,0000008273,1410768419
招商银行,828,0000008281,1467534762
招商银行,828,0000008282,1421041462
招商银行,828,0000008283,1414172451
招商银行,829,0000008291,1493698416
招商银行,829,0000008292,1418268021
招商银行,829,0000008293,1480450667
招商银行,829,0000008294,1450992522
招商银行,830,0000008301,1401709716
招商银行,831,0000008311,1417236622
招商银行,832,0000008321,1403298551
招商银行,833,0000008331,1420991288
招商银行,833,0000008332,1423365226
招商银行,834,0000008341,1465856400
招商银行,834,0000008342,1443544085
招商银行,835,0000008351,1411125659
招商银行,835,0000008352,1428732834
招商银行,836,0000008361,1421462819
招商银行,836,0000008362,1478835599
招商银行,836,0000008363,1491425688
招商银行,837,0000008371,1438888782
招商银行,837,0000008372,1417506429
招商银行,837,0000008373,1482737109
招商银行,838,0000008381,1489452126
招商银行,838,0000008382,1442075868
招商银行,838,0000008383,1457758310
招商银行,839,0000008391,1491590543
招商银行,839,0000008392,1487644880
招商银行,839,0000008393,1422632360
招商银行,839,0000008394,1469058000
招商银行,840,0000008401,1466381047
招商银行,841,0000008411,1490010224
招商银行,842,0000008421,1424641484
招商银行,843,0000008431,1406496499
招商银行,843,0000008432,1402120259
招商银行,844,0000008441,1419046182
招商银行,844,0000008442,1419604515
招商银行,845,0000008451,1474582617
招商银行,845,0000008452,1459970445
招商银行,846,0000008461,1491560729
招商银行,846,0000008462,1472205999
招商银行,846,0000008463,1457579093
招商银行,847,0000008471,1401599421
招商银行,847,0000008472,1450835342
招商银行,847,0000008473,1478620670
招商银行,848,0000008481,1466786124
招商银行,848,0000008482,1419979391
招商银行,848,0000008483,1426276030
招商银行,849,0000008491,1482752118
招商银行,849,0000008492,1466944465
招商银行,849,0000008493,1438186983
招商银行,849,0000008494,1489475078
招商银行,850,0000008501,1425518755
招商银行,851,0000008511,1472284845
招商银行,852,0000008521,1456518008
招商银行,853,0000008531,1444267269
招商银行,853,0000008532,1400487396
招商银行,854,0000008541,1466151340
招商银行,854,0000008542,1494038047
招商银行,855,0000008551,1442204421
招商银行,855,0000008552,1460479045
招商银行,856,0000008561,1474287669
招商银行,856,0000008562,1464720892
招商银行,856,0000008563,1418507638
招商银行,857,0000008571,1413047461
招商银行,857,0000008572,1448444683
招商银行,857,0000008573,1440440368
招商银行,858,0000008581,1491634140
招商银行,858,0000008582,1421559914
招商银行,858,0000008583,1438124392
招商银行,859,0000008591,1413472003
招商银行,859,0000008592,1430824666
招商银行,859,0000008593,1429402776
招商银行,859,0000008594,1446653641
招商银行,860,0000008601,1422150233
招商银行,861,0000008611,1439561610
招商银行,862,0000008621,1494342109
招商银行,863,0000008631,1478522649
招商银行,863,0000008632,1494157383
招商银行,864,0000008641,1407584034
招商银行,864,0000008642,1418231400
招商银行,865,0000008651,1465276428
招商银行,865,0000008652,1458352213
招商银行,866,0000008661,1407380118
招商银行,866,0000008662,1415183336
招商银行,866,0000008663,1457528627
招商银行,867,0000008671,1490648241
招商银行,867,0000008672,1425941745
招商银行,867,0000008673,1411081227
招商银行,868,0000008681,1407830543
招商银行,868,0000008682,1454290266
招商银行,868,0000008683,1450229754
招商银行,869,0000008691,1426280456
招商银行,869,0000008692,1483288810
招商银行,869,0000008693,1414228613
招商银行,869,0000008694,1438801217
招商银行,870,0000008701,1449759275
招商银行,871,0000008711,1445114721
招商银行,872,0000008721,1434372530
招商银行,873,0000008731,1400328072
招商银行,873,0000008732,1471107484
招商银行,874,0000008741,1473293257
招商银行,874,0000008742,1408536257
招商银行,875,0000008751,1464220259
招商银行,875,0000008752,1458343587
招商银行,876,0000008761,1436506844
招商银行,876,0000008762,1472813090
招商银行,876,0000008763,1439014499
招商银行,877,0000008771,1440657285
招商银行,877,0000008772,1400217171
招商银行,877,0000008773,1432363055
招商银行,878,0000008781,1489997475
招商银行,878,0000008782,1478855880
招商银行,878,0000008783,1447342783
招商银行,879,0000008791,1424422614
招商银行,879,0000008792,1491162756
招商银行,879,0000008793,1412460146
招商银行,879,0000008794,1435161748
招商银行,880,0000008801,1410738721
招商银行,881,0000008811,1416285156
招商银行,882,0000008821,1445600455
招商银行,883,0000008831,1410640298
招商银行,883,0000008832,1465124278
招商银行,884,0000008841,1444741229
招商银行,884,0000008842,1410108111
招商银行,885,0000008851,1423886535
招商银行,885,0000008852,1406736806
招商银行,886,0000008861,1454805136
招商银行,886,0000008862,1488130548
招商银行,886,0000008863,1447126561
招商银行,887,0000008871,1418294781
招商银行,887,0000008872,1441450979
招商银行,887,0000008873,1438950870
招商银行,888,0000008881,1444847107
招商银行,888,0000008882,1448475630
招商银行,888,0000008883,1485582977
招商银行,889,0000008891,1426658020
招商银行,889,0000008892,1443682565
招商银行,889,0000008893,1419921629
招商银行,889,0000008894,1486817711
招商银行,890,0000008901,1410675947
招商银行,891,0000008911,1491835874
招商银行,892,0000008921,1478073584
招商银行,893,0000008931,1411182355
招商银行,893,0000008932,1476864163
招商银行,894,0000008941,1479072094
招商银行,894,0000008942,1405699326
招商银行,895,0000008951,1458052154
招商银行,895,0000008952,1466222109
招商银行,896,0000008961,1452510774
招商银行,896,0000008962,1413072834
招商银行,896,0000008963,1458512720
招商银行,897,0000008971,1455615494
招商银行,897,0000008972,1472400786
招商银行,897,0000008973,1448026752
招商银行,898,0000008981,1409914892
招商银行,898,0000008982,1423106637
招商银行,898,0000008983,1479163315
招商银行,899,0000008991,1443655517
招商银行,899,0000008992,1433272965
招商银行,899,0000008993,1494843198
招商银行,899,0000008994,1436686563
招商银行,900,0000009001,1450401799
招商银行,901,0000009011,1452112173
招商银行,902,0000009021,1416093294
招商银行,903,0000009031,1406636414
招商银行,903,0000009032,1483670944
招商银行,904,0000009041,1409068984
招商银行,904,0000009042,1454595982
招商银行,905,0000009051,1420163812
招商银行,905,0000009052,1465332042
招商银行,906,0000009061,1491562827
招商银行,906,0000009062,1483510388
招商银行,906,0000009063,1436619604
招商银行,907,0000009071,1402756185
招商银行,907,0000009072,1403894344
招商银行,907,0000009073,1412019802
招商银行,908,0000009081,1494204966
招商银行,908,0000009082,1418316928
招商银行,908,0000009083,1425419789
招商银行,909,0000009091,1493863011
招商银行,909,0000009092,1447565409
招商银行,909,0000009093,1488959108
招商银行,909,0000009094,1494223459
招商银行,910,0000009101,1485344193
招商银行,911,0000009111,1428596730
招商银行,912,0000009121,1407197977
招商银行,913,0000009131,1406056783
招商银行,913,0000009132,1414488766
招商银行,914,0000009141,1418079530
招商银行,914,0000009142,1476800731
招商银行,915,0000009151,1473672773
招商银行,915,0000009152,1483588569
招商银行,916,0000009161,1463508219
招商银行,916,0000009162,1403983459
招商银行,916,0000009163,1491701507
招商银行,917,0000009171,1451120917
招商银行,917,0000009172,1436371804
招商银行,917,0000009173,1482136726
招商银行,918,0000009181,1401383414
招商银行,918,0000009182,1485939149
招商银行,918,0000009183,1406685768
招商银行,919,0000009191,1420156696
招商银行,919,0000009192,1451853939
招商银行,919,0000009193,1400481467
招商银行,919,0000009194,1448714378
招商银行,920,0000009201,1431020285
招商银行,921,0000009211,1423887894
招商银行,922,0000009221,1431726234
招商银行,923,0000009231,1481735972
招商银行,923,0000009232,1433940183
招商银行,924,0000009241,1429247356
招商银行,924,0000009242,1471699087
招商银行,925,0000009251,1426314093
招商银行,925,0000009252,1409429469
招商银行,926,0000009261,1487127229
招商银行,926,0000009262,1491524049
招商银行,926,0000009263,1462948594
招商银行,927,0000009271,1414816059
招商银行,927,0000009272,1418913025
招商银行,927,0000009273,1457368336
招商银行,928,0000009281,1489729793
招商银行,928,0000009282,1479384932
招商银行,928,0000009283,1400342278
招商银行,929,0000009291,1458012629
招商银行,929,0000009292,1446398542
招商银行,929,0000009293,1415862759
招商银行,929,0000009294,1402447162
招商银行,930,0000009301,1487368470
招商银行,931,0000009311,1409993508
招商银行,932,0000009321,1404834973
招商银行,933,0000009331,1493539223
招商银行,933,0000009332,1411582560
招商银行,934,0000009341,1486305813
招商银行,934,0000009342,1415838151
招商银行,935,0000009351,1446064572
招商银行,935,0000009352,1494000947
招商银行,936,0000009361,1407282900
招商银行,936,0000009362,1412419143
招商银行,936,0000009363,1492661915
招商银行,937,0000009371,1467682358
招商银行,937,0000009372,1490494259
招商银行,937,0000009373,1401253366
招商银行,938,0000009381,1478568448
招商银行,938,0000009382,1406432906
招商银行,938,0000009383,1456691305
招商银行,939,0000009391,1441807893
招商银行,939,0000009392,1439616844
招商银行,939,0000009393,1487097746
招商银行,939,0000009394,1429102056
招商银行,940,0000009401,1400259874
招商银行,941,0000009411,1444342219
招商银行,942,0000009421,1478132279
招商银行,943,0000009431,1411980022
招商银行,943,0000009432,1465291602
招商银行,944,0000009441,1478473109
招商银行,944,0000009442,1410504608
招商银行,945,0000009451,1423652267
招商银行,945,0000009452,1407442953
招商银行,946,0000009461,1486317631
招商银行,946,0000009462,1464385433
招商银行,946,0000009463,1411052635
招商银行,947,0000009471,1462464214
招商银行,947,0000009472,1405200664
招商银行,947,0000009473,1404515854
招商银行,948,0000009481,1427819424
招商银行,948,0000009482,1423341184
招商银行,948,0000009483,1437622384
招商银行,949,0000009491,1490159749
招商银行,949,0000009492,1412446245
招商银行,949,0000009493,1492578263
招商银行,949,0000009494,1464778614
招商银行,950,0000009501,1485412160
招商银行,951,0000009511,1444339272
招商银行,952,0000009521,1437195388
招商银行,953,0000009531,1448863839
招商银行,953,0000009532,1440877813
招商银行,954,0000009541,1431265157
招商银行,954,0000009542,1460396634
招商银行,955,0000009551,1468245734
招商银行,955,0000009552,1463602343
招商银行,956,0000009561,1441274281
招商银行,956,0000009562,1468134699
招商银行,956,0000009563,1483246974
招商银行,957,0000009571,1411523788
招商银行,957,0000009572,1419102665
招商银行,957,0000009573,1458739756
招商银行,958,0000009581,1453490096
招商银行,958,0000009582,1448828193
招商银行,958,0000009583,1451784956
招商银行,959,0000009591,1480276018
招商银行,959,0000009592,1479243516
招商银行,959,0000009593,1428683157
招商银行,959,0000009594,1477435384
招商银行,960,0000009601,1427013135
招商银行,961,0000009611,1469946365
招商银行,962,0000009621,1471033834
招商银行,963,0000009631,1477736020
招商银行,963,0000009632,1487521361
招商银行,964,0000009641,1434647535
招商银行,964,0000009642,1401802222
招商银行,965,0000009651,1485889008
招商银行,965,0000009652,1473522744
招商银行,966,0000009661,1423223317
招商银行,966,0000009662,1485566865
招商银行,966,0000009663,1429063037
招商银行,967,0000009671,1464619995
招商银行,967,0000009672,1442899902
招商银行,967,0000009673,1450166399
招商银行,968,0000009681,1454004796
招商银行,968,0000009682,1422017277
招商银行,968,0000009683,1430435568
招商银行,969,0000009691,1455527869
招商银行,969,0000009692,1449338673
招商银行,969,0000009693,1403283384
招商银行,969,0000009694,1445858653
招商银行,970,0000009701,1459707116
招商银行,971,0000009711,1430258729
招商银行,972,0000009721,1403780485
招商银行,973,0000009731,1458172146
招商银行,973,0000009732,1434559384
招商银行,974,0000009741,1439880341
招商银行,974,0000009742,1491303698
招商银行,975,0000009751,1406137260
招商银行,975,0000009752,1438490519
招商银行,976,0000009761,1458322406
招商银行,976,0000009762,1489622075
招商银行,976,0000009763,1461457588
招商银行,977,0000009771,1417259337
招商银行,977,0000009772,1475630897
招商银行,977,0000009773,1472753857
招商银行,978,0000009781,1406412325
招商银行,978,0000009782,1417799236
招商银行,978,0000009783,1427736967
招商银行,979,0000009791,1404243570
招商银行,979,0000009792,1404233729
招商银行,979,0000009793,1412441580
招商银行,979,0000009794,1418524303
招商银行,980,0000009801,1443826274
招商银行,981,0000009811,1413150685
招商银行,982,0000009821,1413708592
招商银行,983,0000009831,1402711925
招商银行,983,0000009832,1411713973
招商银行,984,0000009841,1440959528
招商银行,984,0000009842,1435182990
招商银行,985,0000009851,1486258705
招商银行,985,0000009852,1437271974
招商银行,986,0000009861,1403347789
招商银行,986,0000009862,1447506886
招商银行,986,0000009863,1407594942
招商银行,987,0000009871,1469340827
招商银行,987,0000009872,1444002719
招商银行,987,0000009873,1492656470
招商银行,988,0000009881,1410383412
招商银行,988,0000009882,1403960721
招商银行,988,0000009883,1464686426
招商银行,989,0000009891,1456861120
招商银行,989,0000009892,1471077299
招商银行,989,0000009893,1488032724
招商银行,989,0000009894,1411353020
招商银行,990,0000009901,1431114622
招商银行,991,0000009911,1454913903
招商银行,992,0000009921,1419239181
招商银行,993,0000009931,1453122841
招商银行,993,0000009932,1424375372
招商银行,994,0000009941,1405552284
招商银行,994,0000009942,1427906769
招商银行,995,0000009951,1411284638
招商银行,995,0000009952,1460422842
招商银行,996,0000009961,1452759173
招商银行,996,0000009962,1493796079
招商银行,996,0000009963,1479695483
招商银行,997,0000009971,1477689614
招商银行,997,0000009972,1472855839
招商银行,997,0000009973,1436847609
招商银行,998,0000009981,1472066547
招商银行,998,0000009982,1406703016
招商银行,998,0000009983,1411436101
招商银行,999,0000009991,1471230309
招商银行,999,0000009992,1481122722
招商银行,999,0000009993,1440299743
招商银行,999,0000009994,1486097385
